game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@Dayton,1/25/2022,15,Rostyslav Novitskyi,08:00,0,0.000,1,0,1,0.0%,1,0,-,-,0,0,1,0,1,0.00,3,0,3,0,3,0.33,6,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.4,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham@Dayton,1/25/2022,21,Josh Navarro,30:00,15,1.154,10,6,4,60.0%,2,3,0.67,1.33,4,3,0,0,4,0.00,1,0,1,1,2,0.00,0,75.0%,75.0%,10,-,-,-,3,3,0,100.0%,7,3,4,42.9%,0.70,0,0,0,-,0.00,0,0,0,12.3,23.1%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Fordham@Dayton,1/25/2022,23,Pat Kelly,14:00,8,1.143,6,3,3,50.0%,0,2,0.00,0.00,0,0,0,0,0,0.00,4,2,2,0,1,0.00,-10,66.7%,66.7%,6,-,-,-,2,1,1,50.0%,4,2,2,50.0%,0.67,0,0,0,-,0.00,0,0,0,4.6,28.6%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham@Dayton,1/25/2022,24,Antrell Charlton,34:00,5,0.333,13,2,11,15.4%,5,1,5.00,3.00,3,0,0,0,3,0.00,5,0,5,1,4,0.00,-8,19.2%,19.2%,13,-,-,-,9,1,8,11.1%,4,1,3,25.0%,0.31,0,0,0,-,0.00,0,0,0,2.1,6.7%,0.0%,0.0%,0.0%,18,-,-,-,-,-,-,-,-,0.0%
Fordham@Dayton,1/25/2022,30,Abdou Tsimbila,23:00,2,1.000,2,1,1,50.0%,0,0,-,-,2,0,4,0,6,0.00,4,1,3,0,4,1.00,-10,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,5.8,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham@Dayton,1/25/2022,50,Ahmad Harrison,14:00,0,0.000,3,0,3,0.0%,2,1,2.00,1.00,1,0,0,0,1,0.00,0,0,0,0,0,-,3,0.0%,0.0%,3,-,-,-,2,0,2,0.0%,1,0,1,0.0%,0.33,0,0,0,-,0.00,0,0,0,-0.7,25.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@George Washington,1/30/2022,1,Chuba Ohams,31:00,13,0.867,11,4,7,36.4%,1,3,0.33,0.00,0,3,2,0,2,0.00,10,2,8,3,1,2.00,-2,36.4%,47.7%,14,-,-,-,11,4,7,36.4%,0,0,0,-,0.00,6,5,1,83.3%,0.55,0,0,0,9.0,20.0%,0.0%,0.0%,0.0%,23,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,3,Darius Quisenberry,37:00,15,0.789,16,6,10,37.5%,0,1,0.00,2.00,2,0,0,0,2,0.00,4,0,4,2,3,0.00,-9,40.6%,44.4%,17,-,-,-,12,5,7,41.7%,4,1,3,25.0%,0.25,2,2,0,100.0%,0.13,0,0,0,7.2,5.3%,0.0%,0.0%,0.0%,15,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,10,Kyle Rose,35:00,13,0.929,13,5,8,38.5%,0,1,0.00,2.00,2,1,0,0,2,0.00,4,0,4,1,0,-,-4,50.0%,50.0%,13,-,-,-,4,2,2,50.0%,9,3,6,33.3%,0.69,0,0,0,-,0.00,0,0,0,8.1,7.1%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,13,Zach Riley,04:00,3,3.000,1,1,0,100.0%,0,0,-,-,0,0,0,0,0,0.00,1,0,1,0,0,-,-1,150.0%,150.0%,1,-,-,-,0,0,0,-,1,1,0,100.0%,1.00,0,0,0,-,0.00,0,0,0,2.7,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,15,Rostyslav Novitskyi,07:00,0,0.000,2,0,2,0.0%,1,0,-,-,0,0,1,0,1,0.00,1,1,0,0,1,1.00,-1,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,0.3,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,21,Josh Navarro,26:00,8,1.000,8,3,5,37.5%,2,1,2.00,2.00,2,0,0,0,2,0.00,1,1,0,0,3,0.00,-17,50.0%,50.0%,8,-,-,-,3,1,2,33.3%,5,2,3,40.0%,0.63,0,0,0,-,0.00,0,0,0,5.5,12.5%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,23,Pat Kelly,02:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,1,0,1,0,0,-,-3,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.3,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Fordham@George Washington,1/30/2022,24,Antrell Charlton,31:00,3,0.300,4,1,3,25.0%,2,6,0.33,0.50,3,2,0,0,3,0.00,5,1,4,0,4,0.00,-9,37.5%,37.5%,4,-,-,-,1,0,1,0.0%,3,1,2,33.3%,0.75,0,0,0,-,0.00,0,0,0,-0.7,60.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,30,Abdou Tsimbila,11:00,0,0.000,1,0,1,0.0%,0,0,-,-,1,0,1,0,2,0.00,2,1,1,1,1,1.00,-6,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,1.6,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@George Washington,1/30/2022,50,Ahmad Harrison,14:00,0,0.000,0,0,0,-,0,2,0.00,0.00,0,2,1,0,1,-,2,2,0,0,1,1.00,7,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.3,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Rhode Island@Fordham,2/2/2022,1,Chuba Ohams,31:00,14,0.824,10,6,4,60.0%,4,5,0.80,0.00,0,3,1,0,1,0.00,13,1,12,6,2,0.50,-4,60.0%,55.4%,13,-,-,-,9,6,3,66.7%,1,0,1,0.0%,0.10,6,2,4,33.3%,0.60,2,0,0,9.8,29.4%,11.8%,0.0%,0.0%,25,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,3,Darius Quisenberry,38:00,15,0.789,18,6,12,33.3%,7,1,7.00,3.00,3,0,1,0,4,0.00,3,0,3,2,1,1.00,8,41.7%,41.7%,18,-,-,-,8,3,5,37.5%,10,3,7,30.0%,0.56,0,0,0,-,0.00,0,0,0,12.9,5.3%,0.0%,0.0%,0.0%,33,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,10,Kyle Rose,23:00,3,0.300,7,1,6,14.3%,1,3,0.33,0.33,1,2,0,0,1,0.00,3,1,2,0,3,0.00,6,21.4%,21.4%,7,-,-,-,2,0,2,0.0%,5,1,4,20.0%,0.71,0,0,0,-,0.00,0,0,0,-2.7,30.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,15,Rostyslav Novitskyi,14:00,2,0.667,0,0,0,-,0,2,0.00,0.00,0,1,2,0,2,-,2,1,1,0,3,0.67,-3,-,113.6%,1,-,-,-,0,0,0,-,0,0,0,-,-,2,2,0,100.0%,-,0,0,0,1.2,66.7%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,21,Josh Navarro,25:00,12,1.500,6,4,2,66.7%,3,1,3.00,2.00,2,0,0,0,2,0.00,5,2,3,2,2,0.00,5,75.0%,82.0%,7,-,-,-,3,3,0,100.0%,3,1,2,33.3%,0.50,3,3,0,100.0%,0.50,1,0,0,14.0,12.5%,12.5%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,23,Pat Kelly,14:00,6,1.200,3,2,1,66.7%,0,0,-,-,0,0,0,0,0,0.00,1,1,0,0,2,0.00,5,100.0%,100.0%,3,-,-,-,1,0,1,0.0%,2,2,0,100.0%,0.67,0,0,0,-,0.00,0,0,0,4.6,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,24,Antrell Charlton,33:00,5,0.417,7,1,6,14.3%,3,4,0.75,0.25,1,4,0,0,1,0.00,4,0,4,1,2,0.00,7,21.4%,31.7%,8,-,-,-,2,0,2,0.0%,5,1,4,20.0%,0.71,2,2,0,100.0%,0.29,0,0,0,0.0,33.3%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,30,Abdou Tsimbila,18:00,4,0.667,4,2,2,50.0%,0,1,0.00,0.00,0,0,4,0,4,0.00,5,2,3,1,4,1.00,19,50.0%,45.0%,4,-,-,-,4,2,2,50.0%,0,0,0,-,0.00,1,0,1,0.0%,0.25,0,0,0,4.1,16.7%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Rhode Island@Fordham,2/2/2022,50,Ahmad Harrison,02:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,1,0.00,-3,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.4,-,-,-,-,0,-,-,-,-,-,-,-,-,-
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@Saint Joseph's,2/5/2022,1,Chuba Ohams,24:00,12,0.706,12,5,7,41.7%,2,2,1.00,0.00,0,0,1,0,1,0.00,6,4,2,5,4,0.25,-5,41.7%,42.3%,14,-,-,-,12,5,7,41.7%,0,0,0,-,0.00,5,2,3,40.0%,0.42,0,0,0,6.3,11.8%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,3,Darius Quisenberry,37:00,19,0.792,23,8,15,34.8%,1,0,-,-,2,0,0,0,2,0.00,3,1,2,2,2,0.00,-12,37.0%,39.1%,24,-,-,-,15,7,8,46.7%,8,1,7,12.5%,0.35,3,2,1,66.7%,0.13,1,0,0,8.9,0.0%,4.2%,0.0%,0.0%,22,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,10,Kyle Rose,35:00,15,1.250,9,6,3,66.7%,1,2,0.50,1.00,2,0,1,0,3,0.00,4,2,2,1,1,1.00,-1,72.2%,72.7%,10,-,-,-,5,5,0,100.0%,4,1,3,25.0%,0.44,3,2,1,66.7%,0.33,0,0,0,13.7,16.7%,0.0%,0.0%,0.0%,19,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,13,Zach Riley,02:00,0,0.000,0,0,0,-,0,1,0.00,0.00,0,0,0,0,0,-,1,0,1,1,0,-,2,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.7,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,15,Rostyslav Novitskyi,08:00,2,2.000,1,1,0,100.0%,0,0,-,-,2,0,0,0,2,0.00,4,1,3,2,2,0.00,10,100.0%,100.0%,1,-,-,-,1,1,0,100.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,4.5,0.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,21,Josh Navarro,27:00,8,0.889,6,2,4,33.3%,0,1,0.00,0.00,0,0,0,0,0,0.00,4,0,4,3,3,0.00,14,33.3%,51.5%,8,-,-,-,4,2,2,50.0%,2,0,2,0.0%,0.33,4,4,0,100.0%,0.67,0,0,0,3.6,11.1%,0.0%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,23,Pat Kelly,21:00,5,0.833,6,2,4,33.3%,0,0,-,-,0,0,0,0,0,0.00,3,0,3,0,4,0.00,-3,41.7%,41.7%,6,-,-,-,1,1,0,100.0%,5,1,4,20.0%,0.83,0,0,0,-,0.00,0,0,0,0.9,0.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,24,Antrell Charlton,25:00,2,0.333,4,0,4,0.0%,3,2,1.50,0.50,1,1,1,0,2,0.00,5,1,4,0,4,0.25,-10,0.0%,20.5%,5,-,-,-,2,0,2,0.0%,2,0,2,0.0%,0.50,2,2,0,100.0%,0.50,0,0,0,1.3,33.3%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Fordham@Saint Joseph's,2/5/2022,30,Abdou Tsimbila,21:00,6,1.200,4,3,1,75.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,7,4,3,0,1,0.00,-10,75.0%,75.0%,4,-,-,-,4,3,1,75.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,6.7,20.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@St. Bonaventure,2/8/2022,0,Kam'ron Cunningham,11:00,4,0.667,5,2,3,40.0%,0,1,0.00,1.00,1,0,0,0,1,0.00,2,1,1,1,2,0.00,-5,40.0%,34.0%,6,-,-,-,2,2,0,100.0%,3,0,3,0.0%,0.60,2,0,2,0.0%,0.40,0,0,0,0.7,16.7%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,1,Chuba Ohams,23:00,6,0.429,10,3,7,30.0%,0,2,0.00,0.00,0,1,0,0,0,0.00,11,2,9,2,1,0.00,-13,30.0%,26.5%,11,-,-,-,10,3,7,30.0%,0,0,0,-,0.00,3,0,3,0.0%,0.30,0,0,0,0.7,14.3%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,3,Darius Quisenberry,25:00,9,0.818,11,3,8,27.3%,1,0,-,-,1,0,0,0,1,0.00,3,1,2,2,1,0.00,-17,31.8%,37.9%,12,-,-,-,7,2,5,28.6%,4,1,3,25.0%,0.36,2,2,0,100.0%,0.18,0,0,0,5.1,0.0%,0.0%,0.0%,0.0%,12,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,10,Kyle Rose,25:00,5,0.714,4,1,3,25.0%,1,2,0.50,0.00,0,2,0,0,0,0.00,4,2,2,1,2,0.00,-19,37.5%,51.2%,5,-,-,-,0,0,0,-,4,1,3,25.0%,1.00,2,2,0,100.0%,0.50,0,0,0,2.5,28.6%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,13,Zach Riley,09:00,0,0.000,2,0,2,0.0%,0,1,0.00,1.00,1,1,0,0,1,0.00,1,1,0,0,0,-,-8,0.0%,0.0%,2,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,0,0,0,-,0.00,0,0,0,-0.7,33.3%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,14,Albe Evans,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Fordham@St. Bonaventure,2/8/2022,15,Rostyslav Novitskyi,14:00,0,0.000,0,0,0,-,0,4,0.00,0.00,0,1,1,0,1,-,1,0,1,0,1,1.00,-9,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-3.4,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,21,Josh Navarro,33:00,6,0.462,12,2,10,16.7%,3,1,3.00,0.00,0,0,0,0,0,0.00,2,1,1,1,0,-,-15,25.0%,25.0%,12,-,-,-,0,0,0,-,12,2,10,16.7%,1.00,0,0,0,-,0.00,0,0,0,0.5,7.7%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,23,Pat Kelly,13:00,3,1.500,2,1,1,50.0%,1,0,-,-,0,0,1,0,1,0.00,2,1,1,0,0,-,1,75.0%,75.0%,2,-,-,-,0,0,0,-,2,1,1,50.0%,1.00,0,0,0,-,0.00,0,0,0,4.4,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,24,Antrell Charlton,31:00,14,0.933,10,5,5,50.0%,3,3,1.00,0.67,2,2,0,0,2,0.00,6,1,5,2,2,0.00,-24,60.0%,59.5%,12,-,-,-,4,3,1,75.0%,6,2,4,33.3%,0.60,4,2,2,50.0%,0.40,0,0,0,10.7,20.0%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
Fordham@St. Bonaventure,2/8/2022,30,Abdou Tsimbila,15:00,4,0.667,4,2,2,50.0%,0,0,-,-,0,0,0,0,0,0.00,3,2,1,1,2,0.00,-16,50.0%,41.0%,5,-,-,-,4,2,2,50.0%,0,0,0,-,0.00,2,0,2,0.0%,0.50,0,0,0,2.1,0.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Fordham@Duquesne,2/12/2022,0,Kam'ron Cunningham,04:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,1,0.00,-1,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.4,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Fordham@Duquesne,2/12/2022,1,Chuba Ohams,34:00,18,0.900,16,8,8,50.0%,1,3,0.33,0.00,0,2,1,0,1,0.00,14,6,8,2,1,1.00,10,50.0%,52.0%,17,-,-,-,16,8,8,50.0%,0,0,0,-,0.00,3,2,1,66.7%,0.19,1,0,0,14.2,15.0%,5.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,10,Kyle Rose,36:00,10,0.909,9,3,6,33.3%,5,1,5.00,3.00,3,1,1,0,4,0.00,6,1,5,2,2,0.50,10,44.4%,50.6%,10,-,-,-,4,1,3,25.0%,5,2,3,40.0%,0.56,2,2,0,100.0%,0.22,0,0,0,12.5,9.1%,0.0%,0.0%,0.0%,24,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,15,Rostyslav Novitskyi,11:00,2,0.667,2,1,1,50.0%,1,1,1.00,0.00,0,1,0,0,0,0.00,2,1,1,1,3,0.00,4,50.0%,50.0%,2,-,-,-,2,1,1,50.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,0.5,33.3%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,21,Josh Navarro,36:00,15,0.833,9,4,5,44.4%,2,6,0.33,0.00,0,4,0,0,0,0.00,5,1,4,4,1,0.00,8,61.1%,69.7%,11,-,-,-,2,1,1,50.0%,7,3,4,42.9%,0.78,4,4,0,100.0%,0.44,0,0,0,7.2,33.3%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,23,Pat Kelly,18:00,5,1.000,5,2,3,40.0%,0,0,-,-,0,0,0,0,0,0.00,4,2,2,0,0,-,12,50.0%,50.0%,5,-,-,-,2,1,1,50.0%,3,1,2,33.3%,0.60,0,0,0,-,0.00,0,0,0,4.3,0.0%,0.0%,0.0%,0.0%,5,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,24,Antrell Charlton,38:00,11,0.647,14,5,9,35.7%,6,4,1.50,0.50,2,0,0,0,2,0.00,6,1,5,2,3,0.00,16,39.3%,39.3%,14,-,-,-,12,4,8,33.3%,2,1,1,50.0%,0.14,0,0,0,-,0.00,0,0,0,6.4,23.5%,0.0%,0.0%,0.0%,29,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,30,Abdou Tsimbila,14:00,4,0.800,5,2,3,40.0%,0,0,-,-,0,0,1,0,1,0.00,8,3,5,1,3,0.33,-2,40.0%,40.0%,5,-,-,-,5,2,3,40.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,4.4,0.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Fordham@Duquesne,2/12/2022,50,Ahmad Harrison,09:00,0,0.000,1,0,1,0.0%,1,0,-,-,0,0,0,0,0,0.00,0,0,0,0,2,0.00,-2,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-0.8,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
VCU@Fordham,2/15/2022,0,Kam'ron Cunningham,02:00,0,0.000,1,0,1,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,1,1,0,0,1,0.00,-2,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-1.4,33.3%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
VCU@Fordham,2/15/2022,1,Chuba Ohams,30:00,14,0.737,10,5,5,50.0%,1,6,0.17,0.17,1,3,2,0,3,0.00,12,4,8,5,4,0.50,4,50.0%,51.8%,14,-,-,-,10,5,5,50.0%,0,0,0,-,0.00,8,4,4,50.0%,0.80,0,0,0,8.1,31.6%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
