game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Penn,1/8/2022,,Totals,-,73,0.802,60,25,35,41.7%,8,16,0.50,0.38,6,8,0,0,6,0.00,47,15,32,21,16,0.00,-,46.7%,50.8%,72,-,-,-,48,19,29,39.6%,12,6,6,50.0%,0.20,27,17,10,63.0%,0.45,1,0,0,46.3,17.6%,1.1%,0.0%,0.0%,94,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Harvard@Columbia,1/15/2022,0,Jaden Cooper,15:00,5,0.625,3,1,2,33.3%,1,2,0.50,0.00,0,1,0,0,0,0.00,2,1,1,2,2,0.00,-5,50.0%,52.5%,5,-,-,-,1,0,1,0.0%,2,1,1,50.0%,0.67,4,2,2,50.0%,1.33,0,0,0,1.4,25.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,3,Zavian McLean,15:00,5,1.667,2,2,0,100.0%,1,1,1.00,0.00,0,1,0,0,0,0.00,3,0,3,0,3,0.00,-4,125.0%,125.0%,2,-,-,-,1,1,0,100.0%,1,1,0,100.0%,0.50,0,0,0,-,0.00,0,0,0,3.8,33.3%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,4,Liam Murphy,40:00,11,0.917,11,4,7,36.4%,4,1,4.00,1.00,1,0,1,0,2,0.00,4,0,4,1,2,0.50,-9,50.0%,50.0%,11,-,-,-,3,1,2,33.3%,8,3,5,37.5%,0.73,0,0,0,-,0.00,0,0,0,8.8,8.3%,0.0%,0.0%,0.0%,20,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,5,Emmanuel Onuama,05:00,4,2.000,2,2,0,100.0%,0,0,-,-,1,0,0,0,1,0.00,1,1,0,1,0,-,-2,100.0%,100.0%,2,-,-,-,2,2,0,100.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,5.1,0.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,12,Cameron Shockley-Okeke,33:00,19,1.583,7,7,0,100.0%,3,5,0.60,0.20,1,1,0,0,1,0.00,11,2,9,1,4,0.00,-6,135.7%,135.7%,7,-,-,-,2,2,0,100.0%,5,5,0,100.0%,0.71,0,0,0,-,0.00,0,0,0,17.5,41.7%,0.0%,0.0%,0.0%,26,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,14,Eddie Turner III,25:00,13,0.867,13,5,8,38.5%,5,0,-,-,0,0,0,0,0,0.00,0,0,0,2,1,0.00,-9,38.5%,44.0%,15,-,-,-,10,5,5,50.0%,3,0,3,0.0%,0.23,4,3,1,75.0%,0.31,0,0,0,8.6,0.0%,0.0%,0.0%,0.0%,25,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,15,Geronimo Rubio De La Rosa,33:00,16,1.000,13,7,6,53.8%,5,3,1.67,0.33,1,1,0,0,1,0.00,7,0,7,0,2,0.00,-3,61.5%,61.5%,13,-,-,-,7,5,2,71.4%,6,2,4,33.3%,0.46,0,0,0,-,0.00,0,0,0,12.5,18.8%,0.0%,0.0%,0.0%,31,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,20,Robbie Stankard,31:00,9,1.000,5,4,1,80.0%,0,3,0.00,0.00,0,2,0,0,0,0.00,4,2,2,2,2,0.00,0,90.0%,66.6%,7,-,-,-,3,3,0,100.0%,2,1,1,50.0%,0.40,4,0,4,0.0%,0.80,0,0,0,3.7,33.3%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,34,Jake Tavroff,04:00,0,0.000,2,0,2,0.0%,0,1,0.00,0.00,0,0,0,0,0,0.00,1,1,0,1,2,0.00,-7,0.0%,0.0%,2,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-2.5,25.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Harvard@Columbia,1/15/2022,,Totals,-,82,1.012,58,32,26,55.2%,19,16,1.19,0.25,4,6,1,0,5,0.00,33,7,26,10,18,0.06,-,66.4%,64.8%,63,-,-,-,31,19,12,61.3%,27,13,14,48.1%,0.47,12,5,7,41.7%,0.21,0,0,0,58.9,19.8%,0.0%,0.0%,0.0%,130,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Brown@Columbia,1/22/2022,0,Jaden Cooper,10:00,2,0.400,2,0,2,0.0%,2,2,1.00,0.00,0,1,0,0,0,0.00,1,1,0,1,0,-,-1,0.0%,34.7%,3,-,-,-,1,0,1,0.0%,1,0,1,0.0%,0.50,2,2,0,100.0%,1.00,0,0,0,0.7,40.0%,0.0%,0.0%,0.0%,6,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,1,Luke Bolster,05:00,0,0.000,0,0,0,-,0,1,0.00,0.00,0,0,0,0,0,-,0,0,0,0,0,-,-11,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-1.0,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,3,Zavian McLean,25:00,11,1.375,5,4,1,80.0%,2,1,2.00,1.00,1,1,0,0,1,0.00,3,2,1,3,3,0.00,-17,90.0%,81.4%,7,-,-,-,4,3,1,75.0%,1,1,0,100.0%,0.20,4,2,2,50.0%,0.80,0,0,0,10.2,12.5%,0.0%,0.0%,0.0%,18,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,4,Liam Murphy,28:00,4,0.571,6,2,4,33.3%,0,1,0.00,1.00,1,1,1,0,2,0.00,2,1,1,0,1,1.00,-23,33.3%,33.3%,6,-,-,-,2,2,0,100.0%,4,0,4,0.0%,0.67,0,0,0,-,0.00,0,0,0,1.9,14.3%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,12,Cameron Shockley-Okeke,17:00,11,1.571,5,4,1,80.0%,1,0,-,-,3,0,0,0,3,0.00,2,0,2,3,3,0.00,6,100.0%,81.4%,7,-,-,-,3,2,1,66.7%,2,2,0,100.0%,0.40,4,1,3,25.0%,0.80,0,0,0,11.0,0.0%,0.0%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,14,Eddie Turner III,20:00,10,1.000,7,4,3,57.1%,2,2,1.00,1.00,2,2,1,0,3,0.00,1,0,1,2,0,-,-8,57.1%,60.1%,8,-,-,-,7,4,3,57.1%,0,0,0,-,0.00,3,2,1,66.7%,0.43,1,0,0,8.7,20.0%,10.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,15,Geronimo Rubio De La Rosa,24:00,9,0.750,6,3,3,50.0%,3,5,0.60,0.00,0,3,0,0,0,0.00,1,0,1,1,4,0.00,-5,58.3%,65.4%,7,-,-,-,3,2,1,66.7%,3,1,2,33.3%,0.50,2,2,0,100.0%,0.33,0,0,0,1.8,41.7%,0.0%,0.0%,0.0%,18,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,20,Robbie Stankard,13:00,4,0.571,3,1,2,33.3%,0,2,0.00,0.00,0,1,0,0,0,0.00,5,2,3,2,2,0.00,0,33.3%,42.0%,5,-,-,-,2,1,1,50.0%,1,0,1,0.0%,0.33,4,2,2,50.0%,1.33,0,0,0,1.0,28.6%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,24,Ike Nweke,30:00,16,0.842,12,7,5,58.3%,1,6,0.17,0.00,0,5,0,0,0,0.00,9,2,7,1,0,-,-22,62.5%,62.1%,13,-,-,-,11,6,5,54.5%,1,1,0,100.0%,0.08,2,1,1,50.0%,0.17,0,0,0,8.2,31.6%,0.0%,0.0%,0.0%,19,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,25,Patrick Harding,12:00,2,0.400,3,1,2,33.3%,2,2,1.00,0.00,0,0,0,0,0,0.00,4,1,3,1,4,0.00,3,33.3%,29.1%,3,-,-,-,3,1,2,33.3%,0,0,0,-,0.00,1,0,1,0.0%,0.33,1,0,0,-0.7,40.0%,20.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,34,Jake Tavroff,11:00,2,0.667,1,1,0,100.0%,2,0,-,-,0,0,0,0,0,0.00,1,0,1,2,0,-,6,100.0%,43.1%,2,-,-,-,1,1,0,100.0%,0,0,0,-,0.00,3,0,3,0.0%,3.00,0,0,0,2.2,0.0%,0.0%,0.0%,0.0%,8,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,35,Noah Robledo,04:00,3,3.000,1,1,0,100.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,-3,150.0%,150.0%,1,-,-,-,0,0,0,-,1,1,0,100.0%,1.00,0,0,0,-,0.00,0,0,0,2.7,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Brown@Columbia,1/22/2022,,Totals,-,74,0.871,51,28,23,54.9%,15,22,0.68,0.32,7,14,2,0,9,0.00,29,9,20,16,17,0.12,-,60.8%,59.7%,62,-,-,-,37,22,15,59.5%,14,6,8,42.9%,0.27,25,12,13,48.0%,0.49,2,0,0,46.7,25.9%,2.4%,0.0%,0.0%,116,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Yale,1/25/2022,0,Jaden Cooper,07:00,0,0.000,1,0,1,0.0%,1,1,1.00,0.00,0,0,0,0,0,0.00,0,0,0,0,0,-,-8,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-1.0,50.0%,0.0%,0.0%,0.0%,2,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,1,Luke Bolster,04:00,0,0.000,0,0,0,-,0,1,0.00,0.00,0,0,0,0,0,-,0,0,0,0,0,-,-4,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-1.0,100.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,3,Zavian McLean,24:00,3,0.500,5,1,4,20.0%,2,0,-,-,0,0,0,0,0,0.00,2,0,2,1,3,0.00,6,20.0%,25.5%,6,-,-,-,4,1,3,25.0%,1,0,1,0.0%,0.20,2,1,1,50.0%,0.40,0,0,0,0.3,0.0%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,4,Liam Murphy,31:00,10,0.714,10,3,7,30.0%,3,1,3.00,2.00,2,1,0,0,2,0.00,6,1,5,3,2,0.00,-6,35.0%,41.0%,12,-,-,-,5,2,3,40.0%,5,1,4,20.0%,0.50,5,3,2,60.0%,0.50,0,0,0,7.9,7.1%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,12,Cameron Shockley-Okeke,25:00,13,1.182,9,6,3,66.7%,0,2,0.00,0.00,0,1,0,0,0,0.00,3,1,2,2,2,0.00,-6,72.2%,68.9%,9,-,-,-,6,5,1,83.3%,3,1,2,33.3%,0.33,1,0,1,0.0%,0.11,1,0,0,7.2,18.2%,9.1%,0.0%,0.0%,13,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,15,Geronimo Rubio De La Rosa,40:00,16,1.000,14,6,8,42.9%,5,2,2.50,2.00,4,2,0,0,4,0.00,3,1,2,2,0,-,-11,57.1%,57.1%,14,-,-,-,7,2,5,28.6%,7,4,3,57.1%,0.50,0,0,0,-,0.00,0,0,0,15.4,12.5%,0.0%,0.0%,0.0%,27,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,20,Robbie Stankard,10:00,3,3.000,1,1,0,100.0%,0,0,-,-,0,0,0,0,0,0.00,2,1,1,0,2,0.00,-2,150.0%,150.0%,1,-,-,-,0,0,0,-,1,1,0,100.0%,1.00,0,0,0,-,0.00,0,0,0,2.9,0.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,24,Ike Nweke,34:00,21,1.000,17,9,8,52.9%,0,2,0.00,0.00,0,1,1,0,1,0.00,9,3,6,6,1,1.00,-8,52.9%,54.7%,19,-,-,-,17,9,8,52.9%,0,0,0,-,0.00,5,3,2,60.0%,0.29,2,0,0,14.1,9.5%,9.5%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,25,Patrick Harding,26:00,6,0.462,10,3,7,30.0%,2,3,0.67,0.67,2,3,1,0,3,0.00,11,3,8,0,3,0.33,-16,30.0%,30.0%,10,-,-,-,10,3,7,30.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,4.6,23.1%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
Columbia@Yale,1/25/2022,,Totals,-,72,0.847,67,29,38,43.3%,13,12,1.08,0.67,8,8,2,0,10,0.00,36,10,26,14,13,0.15,-,48.5%,49.5%,73,-,-,-,49,22,27,44.9%,18,7,11,38.9%,0.27,13,7,6,53.8%,0.19,3,0,0,50.4,14.1%,3.5%,0.0%,0.0%,102,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Dartmouth@Columbia,01/29/2022,0,Jaden Cooper,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,0,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Dartmouth@Columbia,01/29/2022,1,Luke Bolster,02:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,1,0.00,2,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,-0.4,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Dartmouth@Columbia,01/29/2022,3,Zavian McLean,18:00,8,1.333,4,4,0,100.0%,2,2,1.00,0.50,1,2,0,0,1,0.00,2,1,1,1,2,0.00,0,100.0%,100.0%,4,-,-,-,4,4,0,100.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,7.4,33.3%,0.0%,0.0%,0.0%,14,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,4,Liam Murphy,38:00,17,1.133,12,5,7,41.7%,1,2,0.50,0.00,0,1,0,0,0,0.00,3,0,3,1,1,0.00,-13,62.5%,66.0%,13,-,-,-,2,0,2,0.0%,10,5,5,50.0%,0.83,2,2,0,100.0%,0.17,0,0,0,9.8,13.3%,0.0%,0.0%,0.0%,21,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,12,Cameron Shockley-Okeke,26:00,4,0.444,4,0,4,0.0%,2,3,0.67,0.00,0,2,0,0,0,0.00,4,0,4,2,1,0.00,-13,0.0%,34.7%,6,-,-,-,2,0,2,0.0%,2,0,2,0.0%,0.50,4,4,0,100.0%,1.00,0,0,0,0.4,33.3%,0.0%,0.0%,0.0%,10,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,15,Geronimo Rubio De La Rosa,37:00,7,0.700,8,2,6,25.0%,3,1,3.00,0.00,0,0,0,0,0,0.00,5,0,5,1,2,0.00,-15,31.3%,39.4%,9,-,-,-,2,1,1,50.0%,6,1,5,16.7%,0.75,2,2,0,100.0%,0.25,0,0,0,4.0,10.0%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,20,Robbie Stankard,05:00,0,0.000,1,0,1,0.0%,0,1,0.00,1.00,1,1,0,0,1,0.00,0,0,0,0,1,0.00,2,0.0%,0.0%,1,-,-,-,0,0,0,-,1,0,1,0.0%,1.00,0,0,0,-,0.00,0,0,0,-1.1,50.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,24,Ike Nweke,37:00,15,0.833,12,6,6,50.0%,0,3,0.00,0.33,1,0,2,0,3,0.00,7,1,6,4,3,0.67,-15,50.0%,51.2%,15,-,-,-,12,6,6,50.0%,0,0,0,-,0.00,6,3,3,50.0%,0.50,0,0,0,8.5,16.7%,0.0%,0.0%,0.0%,15,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,25,Patrick Harding,31:00,12,1.200,6,5,1,83.3%,2,3,0.67,0.00,0,1,1,0,1,0.00,7,3,4,3,4,0.25,-9,83.3%,82.0%,7,-,-,-,6,5,1,83.3%,0,0,0,-,0.00,3,2,1,66.7%,0.50,1,0,0,10.2,30.0%,10.0%,0.0%,0.0%,17,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,35,Noah Robledo,05:00,0,0.000,1,0,1,0.0%,0,0,-,-,0,0,0,0,0,0.00,0,0,0,0,0,-,-4,0.0%,0.0%,1,-,-,-,1,0,1,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-0.7,0.0%,0.0%,0.0%,0.0%,0,-,-,-,-,-,-,-,-,0.0%
Dartmouth@Columbia,01/29/2022,,Totals,-,63,0.887,48,22,26,45.8%,10,15,0.67,0.20,3,7,3,0,6,0.00,28,5,23,12,15,0.20,-,52.1%,56.8%,55,-,-,-,29,16,13,55.2%,19,6,13,31.6%,0.40,17,13,4,76.5%,0.35,1,0,0,38.1,21.1%,1.4%,0.0%,0.0%,93,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Penn@Columbia,2/4/2022,0,Jaden Cooper,08:00,0,0.000,2,0,2,0.0%,1,1,1.00,0.00,0,1,0,0,0,0.00,1,0,1,0,3,0.00,4,0.0%,0.0%,2,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,-2.6,33.3%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,1,Luke Bolster,28:00,3,0.333,5,1,4,20.0%,5,3,1.67,0.00,0,2,0,0,0,0.00,2,1,1,3,4,0.00,-2,30.0%,27.6%,5,-,-,-,2,0,2,0.0%,3,1,2,33.3%,0.60,1,0,1,0.0%,0.20,0,0,0,-0.6,33.3%,0.0%,0.0%,0.0%,16,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,2,Ben Milstein,01:00,0,-,0,0,0,-,0,0,-,-,0,0,0,0,0,-,0,0,0,0,0,-,1,-,-,0,-,-,-,0,0,0,-,0,0,0,-,-,0,0,0,-,-,0,0,0,0.0,-,-,-,-,0,-,-,-,-,-,-,-,-,-
Penn@Columbia,2/4/2022,4,Liam Murphy,35:00,6,0.462,11,2,9,18.2%,1,1,1.00,1.00,1,1,0,0,1,0.00,4,0,4,1,0,-,-15,22.7%,25.3%,12,-,-,-,5,1,4,20.0%,6,1,5,16.7%,0.55,2,1,1,50.0%,0.18,0,0,0,0.6,7.7%,0.0%,0.0%,0.0%,9,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,10,Asa Shannon,02:00,3,1.500,1,1,0,100.0%,0,1,0.00,0.00,0,1,0,0,0,0.00,1,0,1,0,2,0.00,-3,150.0%,150.0%,1,-,-,-,0,0,0,-,1,1,0,100.0%,1.00,0,0,0,-,0.00,0,0,0,1.2,50.0%,0.0%,0.0%,0.0%,3,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,12,Cameron Shockley-Okeke,37:00,20,0.909,19,7,12,36.8%,1,2,0.50,0.50,1,2,1,0,2,0.00,4,0,4,1,2,0.50,-15,47.4%,50.3%,20,-,-,-,8,3,5,37.5%,11,4,7,36.4%,0.58,2,2,0,100.0%,0.11,0,0,0,10.3,9.1%,0.0%,0.0%,0.0%,22,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,15,Geronimo Rubio De La Rosa,38:00,21,1.050,19,8,11,42.1%,1,1,1.00,1.00,1,1,0,0,1,0.00,5,0,5,2,0,-,-12,55.3%,55.3%,19,-,-,-,8,3,5,37.5%,11,5,6,45.5%,0.58,0,0,0,-,0.00,0,0,0,13.1,5.0%,0.0%,0.0%,0.0%,26,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,24,Ike Nweke,21:00,4,0.444,8,2,6,25.0%,1,0,-,-,0,0,0,0,0,0.00,2,1,1,2,4,0.00,-10,25.0%,22.5%,9,-,-,-,8,2,6,25.0%,0,0,0,-,0.00,2,0,2,0.0%,0.25,0,0,0,-1.5,0.0%,0.0%,0.0%,0.0%,7,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,25,Patrick Harding,20:00,1,0.333,2,0,2,0.0%,1,0,-,-,0,0,0,0,0,0.00,11,6,5,1,2,0.00,-17,0.0%,17.4%,3,-,-,-,2,0,2,0.0%,0,0,0,-,0.00,2,1,1,50.0%,1.00,0,0,0,4.8,0.0%,0.0%,0.0%,0.0%,4,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,34,Jake Tavroff,11:00,8,1.600,5,4,1,80.0%,1,0,-,-,0,0,0,0,0,0.00,4,2,2,2,0,-,4,80.0%,80.0%,5,-,-,-,5,4,1,80.0%,0,0,0,-,0.00,0,0,0,-,0.00,0,0,0,8.8,0.0%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
Penn@Columbia,2/4/2022,,Totals,-,66,0.767,72,25,47,34.7%,12,9,1.33,0.33,3,8,1,0,4,0.00,34,10,24,12,17,0.06,-,43.1%,43.4%,76,-,-,-,40,13,27,32.5%,32,12,20,37.5%,0.44,9,4,5,44.4%,0.13,0,0,0,34.1,10.5%,0.0%,0.0%,0.0%,101,-,-,-,-,-,-,-,-,0.0%
game,date,player #,Player,Min,Pts,PPP,FG Att,FG Made,FG Miss,FG%,Ast,TO,Ast/TO,STL/TO,Stl,Stl Pos,Blk,Blk FGA,STL + BLK,BLK FGA/FGA,Tot Reb,Off Reb,Def Reb,PF TKN,PF COM,BLK/Foul,+/-,eFG%,TS%,TSA,SSQ,PPS,SSM,2 FG Att,2 FG Made,2 FG Miss,2 FG%,3FG Att,3 FG Made,3 FG Miss,3 FG%,3PA/FGA,FT Att,FT Made,FT Miss,FT%,FTA/FGA,+1,Chg Tkn,Chg Com,GM SCORE,TO%,+1%,Score%,%SF,PTSc,LOW SSQ Made,LOW SSQ Miss,LOW SSQ Att,LOW SSQ % Time,HIGH SSQ Made,HIGH SSQ Miss,HIGH SSQ Att,HIGH SSQ % Time,%FT
Columbia@Cornell,2/9/2022,0,Jaden Cooper,15:00,9,1.500,4,3,1,75.0%,1,1,1.00,2.00,2,1,0,0,2,0.00,1,1,0,1,4,0.00,2,100.0%,92.2%,5,-,-,-,2,1,1,50.0%,2,2,0,100.0%,0.50,2,1,1,50.0%,0.50,0,0,0,7.8,16.7%,0.0%,0.0%,0.0%,11,-,-,-,-,-,-,-,-,0.0%
